img,Bmean,Gmean,Rmean,Bstd,Gstd,Rstd,crc,ira,irb,irc,ird,c_bb,c_bg,c_br,c_gg,c_gr,c_rr,adhocb1,adhocg1,adhocr1,adhocb2,adhocg2,adhocr2
ISIC_0024735.jpg,93.8106,98.7106,195.1607,10.8995,9.4355,6.5195,0.2639744792644023,0.029626623376623376,5.256005560074938,1.9351673735318862,82.22587912469652,519.7967734761731,527.3729578778745,498.8161510231049,557.1307329022038,524.9870653179493,534.4315883625947,0.4906910894267279,0.4954344712655611,0.7398508582391098,0.6221985962152843,0.637227405264186,0.8399872740072173
ISIC_0028271.jpg,108.0602,100.029,166.7662,5.6588,4.6173,4.8251,0.24080601476528962,0.021933627257466472,4.845800989204417,4.672292541209159,240.89419514373103,678.2964893258505,581.5708790221314,813.5464742214482,523.8461174033116,729.2145268112874,1072.2926761564638,1.0778868724025803,1.0034606118325098,1.0457348264718964,0.7152635887812031,0.6742348687042856,0.767041551165323
ISIC_0029353.jpg,121.0977,139.3778,197.3294,15.7511,11.8741,3.3818,0.3178879775912742,0.012869958916743524,4.741517727801426,64.9592417823263,603.4265760258196,358.9946926204093,213.0543589163874,78.2478832514716,153.22219083564283,50.51157610844676,29.985446007722025,0.9722765496129007,0.9056864786041811,0.9805318335900804,1.0054103198622175,0.9624766800504141,1.0059602139870287
ISIC_0033180.jpg,143.0082,136.2056,193.5229,13.7365,13.9367,6.3711,0.3585143563521942,0.03641732283464567,4.8184396605819755,1.3036112647864302,42.51281020956432,497.70420849225155,528.4903425189397,212.9816208876786,636.5297356995624,202.97230904058623,129.78049160117607,0.8869915967857944,0.7665706652800388,0.9858747699354043,0.7482674079060976,0.6987370394729098,0.9268704263169228
ISIC_0027722.jpg,165.2296,146.3605,209.1743,18.0012,18.3483,7.6469,0.18223447743342064,0.03352246787973651,5.8759168073786325,6.3891509103715,182.27229751566253,403.1290980031235,389.55845460593383,171.00051815461742,406.0768730054586,169.39958657159832,90.58964198767939,0.9337563802750377,0.9246507143056762,0.9598365455363582,0.8846979101788434,0.8693154278080112,0.9642710595155176
ISIC_0033564.jpg,124.9215,123.875,161.2744,18.1711,15.7354,10.7798,0.3315509690992768,0.019426954650514066,4.803655124591206,1.6482071745462064,103.70256583052895,986.8241568287057,973.5759809546001,946.5187511830247,992.2515698861199,982.301963419038,1143.7499590626173,0.6059977112027769,0.5944986100525413,0.6359049428441303,0.5010252980645361,0.4945417087338732,0.6471621948649219
ISIC_0032785.jpg,133.0107,101.1479,139.5604,12.3707,12.8145,11.8899,0.3025494739276217,0.0446385715657099,4.628527157538661,2.7757812478061923,75.3253000015381,508.86167720010206,509.9178825882044,587.2924072742733,537.1638478015592,625.1121805526886,768.3312747799008,0.7219456393934545,0.5534355029843533,0.6103099062968633,0.7706990517963553,0.6462586983837734,0.6813997470505009
ISIC_0031775.jpg,113.8632,104.6847,203.4011,13.1227,10.9155,7.8189,0.2565959947359131,0.03658336523213212,4.668742421464664,3.8710645863935866,129.90879680929106,800.6536216798744,789.1211079908799,691.8042606013341,806.5703239586486,718.8746348702023,722.8609900124005,0.5340706864313896,0.43698043633972844,0.7213329132865076,0.6611128725289541,0.6236604996508168,0.8381714736651595
ISIC_0025874.jpg,110.1017,111.9602,153.4525,14.4671,12.1247,11.0273,0.17976301344137333,0.0216717641918462,4.735261089032605,11.544245523364781,482.80906949422223,564.1748225262104,429.2002796860763,281.1318965130132,342.0135865688166,229.90531353668766,209.26566734103938,1.0367919395552738,1.0155805108467906,1.041345083237095,0.9485760776525076,0.9586574317310321,1.0199282144784516
ISIC_0029131.jpg,33.9243,27.8284,102.4166,7.4716,7.0605,16.2827,0.3157159024768803,0.030229940504904327,4.597017011512901,1.9542206811153586,85.39452488949073,406.8687395341937,362.74359008735445,508.75003471465624,353.98290435723726,472.696964736801,765.2678826681846,0.6136393896844566,0.5726591957347251,0.738164396951376,0.6312588518110439,0.6213694470465566,0.8052362451036551
ISIC_0031907.jpg,130.9092,137.6619,213.7391,10.2511,10.682,5.9397,0.26508846241711426,0.02857684551612403,4.740782078567081,3.3409673617674005,144.5777244565134,424.0351858926997,503.3824542732848,353.2225221612184,623.2750867110101,441.37291434253405,332.5072206483411,0.7430037642872139,0.6538031302228573,0.8294281135325638,0.7829784769011365,0.7507151772513869,0.8942107319364979
ISIC_0024808.jpg,116.9436,138.513,179.035,18.1676,14.9461,8.3317,0.30987033099112427,0.04871764843658508,4.702742045615923,2.983846683831233,68.67758710766284,1534.4738264824114,1365.2895630801656,879.5357137192156,1230.1743606521504,793.5394337859335,519.2185969383194,0.506808597222379,0.6583997265394245,0.8559823628186671,0.4827952164618684,0.6108514786250915,0.8093861955070913
ISIC_0024787.jpg,172.1879,178.2982,218.9303,9.0678,8.5214,4.5768,0.21845993260883254,0.018263462631841546,4.124363531605282,108.8822506348267,735.412507512533,90.63788106693356,76.9462268116239,37.710544641679746,78.13295415238542,34.06461098230771,23.13703533453107,0.9645023576915771,0.9525646411490253,1.0015556063129163,0.991026289094547,0.9860652621002863,1.0068832129037417
ISIC_0024715.jpg,121.4062,101.9556,165.8954,13.1435,10.134,5.4228,0.3061634162238796,0.03554925759349393,3.997317443738552,3.8336585447809157,141.3301130539489,825.553340862919,667.2364528262952,406.3089140626094,552.6458678761501,336.51533425538327,216.62851684823758,0.6032057861301474,0.6043557586956292,0.8721819656533442,0.7029819675981565,0.7077344700357664,0.8962696183462822
ISIC_0033334.jpg,141.9666,138.4273,167.0739,17.9813,15.3433,10.1488,0.35567954632833526,0.08655070004242682,3.9516781055529044,3.0454641682614567,44.93775704466945,2117.7390359814144,2133.53205326424,2130.5755944007406,2177.136462700187,2200.1637366239183,2325.656334346698,0.391716584466408,0.3344512856388254,0.39204666198961774,0.582803924417566,0.5619448890975791,0.634570488193813
ISIC_0026084.jpg,128.6433,134.7712,194.586,21.2573,14.9199,9.6514,0.26743256234586904,0.045774962077273135,4.475274538146327,3.1602097485524254,94.88706183658698,1373.190644964183,1047.6298114584745,830.2109239652377,902.8118252099825,705.0584041385274,578.1928504483224,0.5965084814460321,0.6370237251723149,0.8070234324581698,0.736897332477567,0.7928291659706147,0.8876097242385502
ISIC_0029329.jpg,87.2278,71.6806,105.4725,13.5405,13.0976,18.1661,0.24977383401743158,0.040422420796100735,4.4606441491175435,7.622151978606822,175.9271868069837,802.1643729699559,889.8656565320919,903.286309734176,1038.8851248469157,1092.8334166175814,1217.2376270831555,0.9228893910751144,0.847617721826802,0.8632331860028475,0.8304564365969231,0.773040828652898,0.8093637206941153
ISIC_0032966.jpg,157.2561,158.2828,196.3516,21.1625,19.8359,20.2952,0.36591119116610543,0.050627240143369175,4.027446415472085,2.6298583622289424,66.50186764035959,2674.5116162694917,2705.210426698882,3577.0906119451843,2758.348057102627,3655.7308221076905,5023.977614151903,0.4063077780035733,0.390024400612745,0.25991681721160703,0.4941950720385074,0.4851419011138059,0.4217921392557826
ISIC_0029986.jpg,117.1322,114.7967,171.3516,10.9455,8.7269,8.2217,0.16537441825653357,0.03293532906764168,4.065078927367384,13.941755818388895,439.20817375572926,583.9625371011184,535.4768466490465,473.1534077702692,666.5578540095746,673.7466559329445,783.0783755186354,0.8183276487690274,0.6156179123552993,0.6987972658422403,0.8759558129110707,0.739657292037291,0.8082873672671728
ISIC_0028690.jpg,117.9716,114.2413,215.9626,9.8053,8.847,6.2083,0.21553188444092133,0.02790921485283503,4.861074858556265,6.272431515270855,241.99263660123717,400.3549759385079,374.80230585001823,235.10140951876662,411.06257952275723,239.00875405800693,167.04540600974417,0.8896120509275303,0.9333865076240968,0.9800189409622599,0.8068295340303172,0.8153497875203516,0.9403222237044542
ISIC_0026540.jpg,133.6822,132.7789,194.9162,12.499,12.5497,8.0297,0.33021980683541197,0.03464050225573398,4.5180977090174705,2.0658478289210893,76.25333095940314,642.9922009846753,750.6764854959383,561.748478506502,925.2943042607491,685.8625627385294,539.6181351857218,0.8308641752013534,0.7117158288592674,0.9010546283694868,0.6929290905018812,0.624811217111018,0.8177394572413981
ISIC_0032441.jpg,141.391,121.5074,180.1738,17.4615,13.9227,6.78,0.27933115432909356,0.034802284236612434,4.596380633648372,4.135741349078004,133.13127877707385,788.9152705868514,502.0008104666067,246.07938068822222,361.93935691314783,169.54651690469845,100.82379206054217,1.0361055354602677,0.9744803772983496,1.0036413234731856,0.9985291954452272,0.9386913779068776,0.992383491963806
ISIC_0026412.jpg,128.7734,111.4726,207.9139,9.1905,8.4543,6.4134,0.24919581069493074,0.020948516799735313,5.102407061204952,5.643805686254546,247.6493193135468,349.57201026295036,293.6070167295496,171.0333800556653,303.0149465865994,164.87664718756147,112.48291046452242,0.9410444045670465,0.8840858827597274,0.9612784642552856,0.796193870075426,0.790091039517977,0.9421490789946028
ISIC_0030342.jpg,107.3485,112.0199,205.1034,11.4953,9.4448,6.1222,0.3041122040816327,0.02950038982657985,4.119072590131192,4.270329898522761,173.0051322199428,447.45734301105847,401.02340612277817,256.55106403346485,385.03723521243853,241.7070602724954,166.8402500607748,0.7182240087495606,0.7456775202496865,0.9163114312501123,0.7856309063483944,0.8167357342463784,0.9322286238805654
ISIC_0026011.jpg,116.5124,107.5985,201.7054,15.2559,14.9285,9.8228,0.3454802775748722,0.04094052558782849,4.346262321479668,2.543464533958619,75.42593674020995,856.3058896903401,867.6633751344851,834.821927796481,922.2484034278024,877.7056394110289,896.1611903113119,0.5756423653600973,0.4897895484692887,0.7294352624028939,0.642697669730959,0.5913205108682024,0.8027406554076931
ISIC_0026237.jpg,141.9499,141.5332,181.4433,12.0686,8.1975,4.982,0.2574494321254732,0.11345646437994723,4.704020870532665,5.725011006029653,50.18010280003491,438.8174127160199,253.96247225860716,134.30392658654313,157.3934061312048,82.15390670535665,51.033661251045515,0.8395247763512946,0.8998433003008557,0.9554257505235064,0.8496421150347008,0.9109449804209698,0.9644180450525461
ISIC_0029396.jpg,140.8573,141.3219,179.9212,19.6985,14.0195,11.9843,0.3486338327191155,0.057003698024713625,4.05996648150786,2.6863820024432727,61.98600234927741,1848.6788757853872,1462.155695451589,1192.739715714401,1214.9781335004452,1006.8568994384057,874.3901248552587,0.3874218957459417,0.46543781975242926,0.656829828607106,0.6832100171872976,0.7425285432038193,0.8279225882176313
ISIC_0028689.jpg,119.0093,131.0964,194.5474,16.1571,14.8617,9.1147,0.27065302925101037,0.024475885572653105,4.9579854029653525,2.5568359456744876,130.11198183577815,1413.5783307147858,1350.9694094122772,978.1768536817706,1318.018144469372,961.2846350161032,729.2755247634295,0.6052343619481493,0.6351431273380865,0.8452318174069632,0.5140550725229643,0.5682758230376365,0.8036652210278781
ISIC_0032206.jpg,121.8861,121.9807,191.7703,14.5224,13.9898,7.9165,0.2658764003673095,0.035787875501572496,5.0619689263926455,2.5794590102909263,88.02551315459246,757.5746857018274,716.8263362570023,438.66681111516687,717.3590213715166,439.8272622558835,284.42833521734343,0.8332361259115031,0.7775250125945936,0.9250115317122609,0.7252036009081396,0.7077129617695443,0.8870410782472553
ISIC_0033708.jpg,168.2568,162.4936,215.6768,8.2827,7.559,3.967,0.2403947291816259,0.11508238276299113,5.114377067823429,3.9656229321765717,38.76936408468859,191.72360859382437,154.70366255588374,75.2797778531893,144.99034750126611,62.035136267697055,40.054482270159895,1.0833944094748509,1.0700065740798008,1.0230120255119415,1.030992606747216,1.0225735172043577,1.018067969118541
ISIC_0029268.jpg,152.4114,155.6347,197.2119,17.2872,10.9119,6.2482,0.1611323114474945,0.0456907172317746,5.38569777116763,14.719705040569872,231.91208330272565,1043.3995485679593,716.967346148582,516.9787901174215,527.8206227838671,382.8191259955411,293.373979941133,0.7604583171247496,0.8209728954937954,0.8961339339429046,0.863164315584919,0.8817698362187728,0.9382384466200414
ISIC_0025297.jpg,117.0465,118.0814,170.3023,6.3665,3.5379,5.57,0.202271154768819,0.1560172481379851,4.619171537154165,8.647495129512501,56.16263691415206,96.84705267446058,69.89114795428166,44.25769640510065,65.71994373602051,44.92992982375231,40.175202035341755,1.0381472965661083,1.043548535221229,1.0300073545709074,1.044729538940646,1.0482415581201412,1.023401480814831
ISIC_0025982.jpg,120.4349,130.6476,167.1957,16.6542,13.1544,9.264,0.08680988188109649,0.03694688178130012,7.618446355553796,19.363436975763598,368.8811435144816,970.3846234561672,778.6292482087304,544.7140313213941,645.2934428538193,445.0114035262549,330.8864434377516,0.7171204657093218,0.7962211009390453,0.8882798575621346,0.7592077320010195,0.84307390548959,0.9119437081246948
ISIC_0026821.jpg,111.6973,126.3496,224.715,12.011,9.6985,6.7142,0.2559026543866047,0.034179083162755274,4.716341057646281,4.730209657218724,152.4601584184821,633.9972699010367,676.7393046717399,480.2966319576943,757.478793600859,539.3862718318825,403.5146757381193,0.6162248280497148,0.5882024234143952,0.8493275223185182,0.6869408488375249,0.7064404334384217,0.8861206487210036
ISIC_0033855.jpg,144.453,140.712,173.1581,12.0437,10.1157,7.5741,0.26147842372713687,0.01970244300595599,5.116522177870984,2.839251236540672,170.0514182283353,547.3936942382313,452.3861152588836,286.9502937720612,396.8292091146491,255.0150613773261,185.708987861967,0.8729610705640439,0.864034890399438,0.9170223756549232,0.8184789156338886,0.8358117639420384,0.9106435909381765
ISIC_0030427.jpg,51.0318,36.7081,36.1272,40.9729,33.6966,39.4443,0.2666421544953486,0.014466931775264924,6.926092053331498,16.777898338232493,332.7455322721841,393.4033001002839,280.6801895687545,125.5452759876762,273.8879515108646,82.36280669841585,145.0759922394692,1.0198198455862992,0.9454497110633757,1.0342131451998668,0.9893195014593684,0.8994568811487224,1.0439904987572577
ISIC_0024313.jpg,136.4476,130.5891,201.1493,23.8935,19.332,9.8748,0.26746147578089635,0.04995748299319728,3.99511985539352,4.784177622251088,128.2169882030505,2915.2060474256145,2574.082579348507,1956.0622251026375,2315.8968714550315,1800.023828042378,1511.5637866281243,0.23408391198870263,0.2979350141994592,0.7280227260873453,0.49675306154846094,0.5162425965445606,0.7662728691787157
ISIC_0028664.jpg,110.0457,98.8877,201.4711,10.7225,8.4651,7.0666,0.30312573927530195,0.021140280863731476,4.274466053332599,4.96054876114215,246.3010853093359,462.0847441031965,406.78581580961315,341.1356226396889,399.3975142129877,310.84769116711965,289.82522505350346,0.6870939257926514,0.665724731669478,0.8692084893737937,0.7817770410006684,0.7687541193647226,0.90994340193409
ISIC_0033497.jpg,107.0772,84.3326,136.5824,7.7464,7.4419,7.5053,0.27420424280613315,0.06638445256878969,3.9943827850845945,5.866785860609664,102.77116031536987,238.0938128379767,208.95016041773053,178.24845903500602,201.11911548086317,175.6046930760611,180.74208808377603,0.7578909862736024,0.699209334410348,0.8206455210392216,0.8418885205311057,0.8035395091944633,0.8823894039885912
ISIC_0027103.jpg,131.5945,129.402,170.8733,14.6768,10.5452,11.3128,0.27477649738220256,0.01899828652195542,4.153093479302855,7.089897174902751,365.3271959782313,793.6017131034664,751.1172447944059,709.9839221805727,812.6883991329731,840.6327619449834,952.2341631969525,0.8663132809877377,0.7190425758345349,0.7366881376039942,0.7534483846428423,0.7034040584532616,0.7642692219130333
ISIC_0032868.jpg,132.314,146.9433,188.5884,19.8464,14.2845,9.717,0.3004618382212406,0.024079673759258746,5.010565311926886,1.5998067583365834,83.85029902175836,952.2182494031827,679.6569423228343,439.00290922160656,514.8908110648828,335.2011240304453,279.3976163117319,0.6880842899301851,0.8252706703584745,0.926918620796336,0.6334830959333126,0.7655375553777486,0.8950822487077246
ISIC_0030951.jpg,99.1356,98.8106,147.5436,14.5212,11.9751,6.917,0.2595014859273935,0.023091838533403842,5.397474603505858,2.217951819969285,113.09894455037903,499.76346496050485,391.8790287252424,247.72120025426375,327.27865184506936,207.66068468536287,144.7624070630597,1.0240886392081585,0.969816690039225,0.9981851177843163,0.7649798549273886,0.7895644123639156,0.9225575633781343
ISIC_0030524.jpg,96.4903,97.2518,189.2042,14.3014,13.8805,9.9786,0.23754436490036163,0.024917216598952584,5.267211628173121,2.8856479337457652,142.59293022449447,488.9977638713128,465.66709291445164,401.38891442033565,479.18532461688613,406.82621094109027,397.86720753062184,0.8818259106323065,0.8780974599495394,0.960822705447261,0.7729094652885483,0.7839470473968323,0.920129815567761
ISIC_0032077.jpg,128.9495,135.7638,229.3242,6.6994,5.893,4.3204,0.2522521292925749,0.032974472080885726,4.574077782170956,5.184321754135724,175.38270079712822,226.30837001722566,166.56293058379268,97.65525855768136,132.95639576683013,75.33239976498547,54.32269973429488,0.8599075326813835,0.9072788206863968,0.9761757114290854,0.9234702789810763,0.9412790767311531,0.9856136663114811
ISIC_0028774.jpg,127.1283,126.3029,179.1918,13.8895,9.1742,6.5495,0.21654048442906576,0.08529854490717512,4.793012932694108,5.4770626539189005,75.6614013787582,550.9019530343407,382.9158262361371,240.0472790131161,299.6452984234182,184.68099400467182,136.6294649514425,0.7966186438526643,0.8248843489769312,0.913216152684973,0.8531674194918947,0.8907563698295585,0.9380710433610444
ISIC_0025893.jpg,114.7549,98.0354,191.131,10.7616,10.0089,6.8752,0.3372089664749058,0.01748682330919659,4.198350632866259,2.5252092481117367,190.54562903393992,451.8540553790826,388.1290945980778,290.6592732246298,360.48416755197707,256.0259315692975,220.28759515938938,1.0646657925070884,0.9902498293734375,1.017733601098919,0.8108353996488394,0.7745690374042455,0.9360188283973221
ISIC_0024396.jpg,162.262,152.4906,205.8736,9.7733,9.998,7.9317,0.34200247001481127,0.03849568235009281,4.771909145563735,1.1445476943415083,38.674829027625805,420.5542645430968,384.92884223785995,259.8547192329835,487.3949995227501,340.9280330934236,252.58024889916896,1.1338017594926157,0.9593322293419988,0.9675813102483511,0.8361319995174511,0.7876359681088798,0.8919523735667629
ISIC_0034016.jpg,141.8228,132.5428,147.5057,10.8689,8.7173,7.0382,0.3119050226989343,0.026423010905560276,5.109952619693189,2.021515922382221,84.54078755706686,592.341619381017,596.7215577480955,447.36411366443167,628.9778217905783,486.83991230909834,405.6267218575296,0.7316845514094497,0.670827870317829,0.766775878787054,0.6952198812957365,0.6607624587722858,0.7732152370266067
ISIC_0033718.jpg,121.4624,127.6894,176.5057,10.4659,8.9571,5.8182,0.24297776327392914,0.021377987215645364,5.8108213577807515,1.4213127949280318,81.77903180375733,708.2815349208879,710.908978835677,560.0755106912621,756.8069719925159,600.1045763580181,494.2213080328044,0.6559059522065797,0.6231910205773439,0.7925022564395185,0.6175426251310802,0.6258394561490463,0.7951260736866974
ISIC_0024712.jpg,116.9761,106.5209,126.0259,18.9074,18.2199,20.015,1.3681730913250092,0.033875,1.1856351890961876,5.2594425566972065,186.52187219401665,2326.054958807351,2252.241357388424,2528.1545447555945,2186.37684884048,2448.997521158895,2764.7627502812857,0.9450854612826767,0.9534362526043654,0.9428006005159217,0.5451276736614618,0.5133053430650873,0.5310258425489707
ISIC_0026719.jpg,104.7261,101.9983,202.5077,11.8972,10.5763,7.6145,0.26588822222222225,0.02624327516074006,5.294117647058823,3.220352165397916,128.59517507871303,723.5212627654263,726.456030603084,584.9106891697259,773.3858277405848,630.6641222227518,577.1289412154864,0.5767185657207579,0.5217628954566269,0.8100797558758261,0.5947539011931527,0.5870346112109918,0.8439437791058041
ISIC_0030002.jpg,142.6939,138.859,175.4614,14.0938,13.4684,8.7052,0.2521964179548157,0.021466574138329864,5.149862065264178,4.0345300854190995,197.89504830622226,656.2794674582146,640.4684160028271,503.8331333278118,663.6486205139615,537.5562866650031,467.56039194587026,1.0033830775767054,0.9325723285485555,0.9347259390957497,0.8185266647988353,0.7853726391155346,0.8722526372578963
ISIC_0028048.jpg,148.7024,154.3184,231.42,8.2635,7.4633,5.2339,0.5058945615545971,0.023466264472341746,1.8116332119775043,28.478818673226126,549.074926254347,519.7184865520227,468.59157697223264,144.074896210454,476.9257815385675,135.87171446959204,62.209632544275486,0.9224025674051981,0.9309474418890776,0.9946121391964583,1.0354139198777805,1.0386314308153155,1.0051873551525863
ISIC_0031804.jpg,106.6536,99.0742,209.6005,10.9555,8.9396,5.2583,0.20497937970794936,0.028686543110394844,4.765341035399129,5.901333943816252,247.98670074986637,493.702394675509,474.9985475673486,282.3875324208532,486.11550192566955,288.91901859745724,189.5573258914603,0.7718959689217946,0.7540713336291324,0.9406164374685879,0.763996113578295,0.755651364404458,0.9398235743578984
ISIC_0029462.jpg,133.3552,124.657,199.0158,6.1919,8.144,4.0416,0.09246504765308115,0.032589997810652735,6.50383610633439,14.336163893665612,440.8525571455575,199.8283384776215,118.49841848959865,103.0693247162003,157.89149640799133,57.13141733678602,68.5931630320229,1.0669824556523264,0.9418674044425364,1.0291773277858856,1.0750175295301703,0.9381624383464604,1.0295501669930651
ISIC_0025584.jpg,70.6341,55.7045,74.1225,25.969,21.7282,24.7261,0.2772529041270464,0.028033167956146132,4.823816122291578,2.965605739233382,127.54363790377778,1795.4976708840059,1648.4799108554703,1594.4084193473082,1691.0439662668211,1675.011559666438,1729.1363655463554,1.038521645813871,0.8940912282769953,0.8151318688454593,0.7541180965778334,0.6407375756233822,0.6696886315629108
ISIC_0028427.jpg,122.581,106.4384,187.6571,11.0728,10.6901,8.9729,0.2446163591130341,0.023881724371577415,4.546724877008437,3.41078213261582,202.6827245097785,542.1848244202182,526.724356813519,545.7055611745546,545.2935975014578,530.5080570998739,615.8674471099187,0.8598719378456771,0.7389908813790278,0.9321011969082996,0.7419490092788887,0.6812775043847683,0.8309764200028931
ISIC_0030316.jpg,132.7806,145.3349,221.4194,6.3904,5.5367,4.6095,0.192833508172647,0.024841307437233538,4.852228692845302,8.605432347409579,345.53698139693097,158.8561540093773,148.71016445052828,119.5371973103531,173.19798728965523,130.8927077785739,118.34936855804158,0.898442519009269,0.896355402701995,0.949716650486844,0.9251144403837915,0.9517727761571323,0.9657987888466435
ISIC_0024475.jpg,121.243,99.3809,185.8428,7.2062,9.2977,6.3127,0.2571272833593228,0.04556660715803792,4.856499161576702,3.051548793771292,85.17702977722806,160.31796716283694,223.4502170687226,116.30044708172373,627.0334897524008,124.67053040916223,135.69380655295978,0.9370077146588283,0.5667675386337666,0.9811426184552137,0.9241132037841364,0.6785668092291541,0.9759473789147659
ISIC_0024450.jpg,139.6457,131.6589,223.3643,13.7722,10.5926,4.7967,0.27894904920888375,0.13562091503267973,4.409843355403396,4.326998749859761,37.28612089887484,480.4143181860675,353.4546697169537,112.99703051088302,294.5732668186469,72.85164290140521,109.10612417899985,0.9063300063530197,0.9453176278161525,1.0147313950293528,0.831241268556964,0.8626977258717986,0.9935613970490905
ISIC_0024779.jpg,94.7894,101.7797,181.232,12.0911,13.0564,11.1337,0.30336700632038555,0.02284878442449309,4.34668628572098,3.0594182389174405,172.2062504899206,421.76580940496206,494.0838981879766,590.8042987237208,619.061827798668,743.2307875833534,970.9056890109013,0.7105715566454102,0.5663950444621249,0.7251111688023109,0.7031383703405787,0.6381017874215574,0.7754781951602158
ISIC_0029516.jpg,111.6879,124.3089,184.5859,13.8677,12.5227,11.569,0.3180571507977009,0.01764511093239983,4.1421438922580505,3.238891368298389,237.0904181809753,429.4874475746393,423.15645239401215,447.125196209325,441.6084163255197,471.7653331657477,525.8481183149681,1.0076317635772434,1.0114644727476003,1.0121269111796325,0.9135380757937523,0.9172572627689679,0.9668085134344703
ISIC_0028582.jpg,120.791,108.9151,150.2366,16.0918,14.55,8.5554,0.27630788894371544,0.027025290015746006,4.197451375183599,4.930920208305882,216.4586682632859,968.6285211404909,882.8073236515514,632.2709924306238,829.8519268293678,590.3753692976338,453.2228563881197,1.0340736496291416,0.9943360284113177,1.0166648044926219,0.7675417692170767,0.7660995975918877,0.87772645410412
ISIC_0026630.jpg,106.4146,100.1424,208.239,11.2401,10.4093,6.4353,0.22805253269248774,0.030768172989325677,4.7312132619148715,4.3669277735227,181.5949849780878,516.313029600021,528.4261824908575,401.70844277473844,580.9606474932029,426.81319926263774,346.0257292904255,0.8059735249632737,0.7374535680691399,0.924622897041183,0.7326956097042057,0.7010618832960437,0.9002747895211379
ISIC_0025170.jpg,102.7902,100.9284,161.7971,12.3893,11.9331,13.1707,0.22531539336623363,0.028040283223786284,4.870852194901255,5.019817475786037,207.14461968354357,1023.9540343650267,961.5481266577832,1455.378341372511,921.7365472688624,1388.3070494114895,2139.1523276102,0.4407836991439143,0.4506866881100496,0.4580973781778808,0.6602206142438425,0.6510222049906084,0.6826194627136419
ISIC_0033530.jpg,148.002,133.3098,188.4114,23.5152,19.2067,10.4671,0.3114446521665237,0.040087666865909546,4.150085911172891,4.900131888101822,131.24707456528898,2146.4060284539532,1925.530595854982,1403.0920991743292,1754.3046612019134,1287.6380126206636,1004.8290897077757,0.6095868067068011,0.5961372426204454,0.8109514039948613,0.693538928943066,0.6857788865856235,0.8461928506871129
ISIC_0029555.jpg,137.678,139.8948,183.6786,15.5125,8.8297,5.6412,0.2942621338349906,0.03498609159473488,4.750283257329352,2.426187330905942,86.82678987987214,398.86704701289256,240.53018045444355,131.0404489891897,163.5619568924185,87.30996184083847,56.561627056967936,0.8934906477282814,0.9446540692674253,0.9714789600448389,0.7997029472342861,0.8822660173711702,0.9541156558447419
ISIC_0027882.jpg,107.9195,108.1946,214.9468,10.2583,8.6757,5.5156,0.28073050689407375,0.020135201261395147,5.213894256284273,2.352161511993746,132.4888825040086,381.8883471937273,356.9838217057534,234.9971163410337,354.5326102739626,232.14442968259198,166.62989160868395,0.7600634660128476,0.7921096930355599,0.9454928278122229,0.7101572924762505,0.731303764723704,0.9220413451874533
ISIC_0031340.jpg,112.8839,109.1355,167.8807,16.9998,14.9051,15.2606,0.28360433496315196,0.03295167577904724,4.788166354263067,3.3312345800945105,115.1625484511018,945.2521656849674,916.7817218416637,1224.8860174623828,915.7026633939532,1237.2965118418877,1725.0897512685403,0.5964610753005921,0.5421276212513324,0.5857092430539363,0.6720618908902697,0.6467158954849241,0.709223749067368
ISIC_0025158.jpg,150.6438,162.1092,210.2384,21.2066,13.431,6.6042,0.32406299357208446,0.058724085772755584,4.389477864571922,2.311806825309964,51.870991015738966,1570.8080399777414,1495.09790517761,1034.4646235101466,1572.3686117264394,1163.2370416611586,935.6785845901392,0.5226146068469137,0.45289152388564696,0.6593210510601522,0.6240199816659805,0.6644341166958301,0.8295639759643948
ISIC_0034186.jpg,176.6362,152.6553,176.6502,20.7449,19.9753,14.019,0.285543304951208,0.013728565184975705,7.207009338592353,54.40837527679226,392.5672052682249,430.46756355748204,366.2870506147259,157.39194028015189,399.1028421637009,188.5496035144212,196.5493861626965,0.9399387147222449,1.0582644355116906,1.11131430082312,0.9669665363806366,0.9941763093265632,1.0763929587149386
ISIC_0033329.jpg,119.1464,123.7196,157.6472,16.9106,13.818,8.172,0.32261875361313447,0.04186172128195895,4.231296119908325,3.5187038800916746,99.79080963497995,1415.844093369776,1474.2025229184362,1276.146465403291,1586.541511917733,1411.1869188774613,1330.7964249415895,0.4130537686860855,0.33355141835120466,0.5216841876667807,0.5117452745632777,0.4997086276477199,0.6694074068110009
ISIC_0034091.jpg,23.3854,43.1907,101.5102,19.8639,17.8672,19.1969,0.26746906750228927,0.0261317201564704,3.73565189404284,18.075427583570967,398.65121913604384,1632.7335897669134,1291.7753953946008,1061.4333976692694,1152.7386434284558,993.9551967364425,989.0924424251458,1.1698785120115327,1.1667503054247945,1.1132063331614535,1.1414436108309778,1.1147862441192538,1.0430106517909121
ISIC_0028033.jpg,99.6944,115.9735,182.4118,16.7858,12.1656,7.5705,0.3248410121833545,0.02902782923268028,4.756657508689098,1.367626066968425,62.53374244629194,793.6132474071708,709.3847672462257,598.0412001665394,683.5172535359942,610.0006640042435,597.0111225312818,0.5708017651745649,0.6298699926980188,0.7965627070080468,0.4712789200305128,0.6055557158118376,0.8041428815982742
