img_id,rmean1,bmean1,gmean1,rmean2,bmean2,gmean2,rmean3,bmean3,gmean3,rmean4,bmean4,gmean4,rmean5,bmean5,gmean5,rmean6,bmean6,gmean6,rmean7,bmean7,gmean7,rmean8,bmean8,gmean8,rstd1,bstd1,gstd1,rstd2,bstd2,gstd2,rstd3,bstd3,gstd3,rstd4,bstd4,gstd4,rstd5,bstd5,gstd5,rstd6,bstd6,gstd6,rstd7,bstd7,gstd7,rstd8,bstd8,gstd8,class
ISIC_0032036.jpg,63.90993789,110.9596273,66.75776398,80.45961177,138.029788,87.75534484,0,0,0,97.74848098,149.6374777,104.7929538,111.0625,110.375,92.4375,107.5436893,124.2912621,95.31067961,121.6666667,114.3333333,99.33333333,124.0434051,151.4554477,121.1362145,16.0991096,6.49043136,10.14110166,8.268324799,6.499616926,6.715606523,0,0,0,4.60867425,5.178410492,4.781289738,4.547921916,4.998437256,3.200952007,2.635739056,2.305043301,0.800838471,1.247219129,2.357022604,2.624669291,11.93960882,9.394669211,7.295130778,Melanoma
ISIC_0032044.jpg,56.79403587,132.5190504,71.49509609,83.61740951,150.197926,89.94226742,95,143,103,96.905244,157.1196678,106.9348197,112.0378788,132.469697,97.25,111.7750611,156.9123879,97.53096985,119.8157895,139.625,107.3815789,117.3132192,161.7718642,109.806099,15.857664,8.912518796,11.8304467,11.27881139,4.609756368,7.448984979,0,0,0,6.629665085,4.254957689,3.863317856,2.995970281,4.848366476,3.117339095,4.026796639,5.296666057,3.338615189,3.942716557,3.017084031,3.736262928,7.133462462,4.937048717,4.887597638,Melanoma
ISIC_0032070.jpg,33.00510204,35.13265306,23.83673469,76.88130421,137.9723739,80.00417604,0,0,0,88.46458333,145.7754902,91.97659314,108.625,59.25,68,97.78333333,140.0833333,84.38333333,141.3333333,85.33333333,111.6666667,117.9267999,154.130551,112.3545277,26.88685618,31.20394983,24.12877606,7.014775877,5.491506281,5.307836418,0,0,0,3.648357215,4.189720995,3.361301709,13.87387383,36.08583517,16.29417074,3.531249385,11.19269355,1.975615235,2.494438258,15.92342788,7.586537784,12.07982279,6.06039618,8.612080987,Melanoma
ISIC_0032072.jpg,0,0,0,75.65458105,138.0987471,84.17400157,0,0,0,97.03197868,153.2564957,106.7428381,0,0,0,104.7034121,152.3543307,99.6167979,0,0,0,120.6378018,158.4571003,121.973964,0,0,0,17.59367669,13.3446351,14.95819643,0,0,0,4.225959953,4.237042729,3.794762644,0,0,0,1.510666853,3.245495709,1.474234081,0,0,0,9.103308388,5.637462446,7.941886077,Melanoma
ISIC_0032095.jpg,0,0,0,88.49943275,172.8072188,98.0617673,0,0,0,109.747497,193.4437325,122.5902082,0,0,0,0,0,0,0,0,0,128.1538462,196.4239316,128.7749288,0,0,0,10.69441681,17.03004456,13.29719282,0,0,0,6.700746133,3.562241604,4.114764852,0,0,0,0,0,0,0,0,0,4.619324055,3.14697837,4.97298095,Melanoma
ISIC_0032110.jpg,0,0,0,45.78179172,119.0910847,56.81543086,0,0,0,0,0,0,0,0,0,151.1326531,159.9285714,107.7244898,0,0,0,240.2,231.8730159,212.4539683,0,0,0,19.17956023,31.63368936,19.45487858,0,0,0,0,0,0,0,0,0,20.14166043,21.40105376,13.06090959,0,0,0,22.23242306,26.62502228,44.75343678,Melanoma
ISIC_0032134.jpg,0,0,0,67.04533947,111.3147991,66.38445791,0,0,0,116.5839525,167.7377415,112.2607727,0,0,0,127.9,152.7,108,0,0,0,131.9052632,165.7368421,116.9964912,0,0,0,24.39378236,37.50615455,24.90022679,0,0,0,5.909986849,7.501679987,2.292417373,0,0,0,1.513274595,8.832326987,0.894427191,0,0,0,5.14165722,7.007079918,4.06655011,Melanoma
ISIC_0032190.jpg,30.53053786,62.08585208,28.12104701,82.78461355,126.4958786,77.91386931,113,115,120,112.6666667,140,108.1666667,144,75.6,65,132.6666667,133.6666667,96.33333333,148.5,100,113,143.9,149.4,122.9,21.47812317,29.17884367,19.24319697,13.92163958,5.366471966,6.144585516,0,0,0,9.357112565,2.581988897,1.67497927,16.0623784,11.67218917,21.09976303,5.249338583,4.784233365,7.586537784,14.5,2,8,8.7,10.33634365,10.70934172,Melanoma
ISIC_0032197.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.66672882,111.627153,71.91940333,103.2386752,162.3474908,105.2167935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38848903,20.98818851,13.49852297,11.78276519,11.58724697,8.839307629,Melanoma
ISIC_0032204.jpg,0,0,0,71.70716485,166.8656128,90.72925477,0,0,0,98.54966709,191.1552996,120.7568832,0,0,0,0,0,0,0,0,0,127.0808543,185.4042715,131.6628528,0,0,0,12.88854597,20.17319705,16.73244317,0,0,0,9.232520527,4.560571024,6.389557417,0,0,0,0,0,0,0,0,0,6.788368335,10.79394892,6.018214213,Melanoma
ISIC_0032219.jpg,40.53193533,109.2743717,52.71474308,60.00455749,167.2846345,86.75349434,0,0,0,86.16052391,196.6847015,120.1398873,126,122,97,0,0,0,0,0,0,126.2684211,201.8947368,139.8894737,12.33950514,21.34236807,12.98166857,9.789952148,15.83121702,11.91983603,0,0,0,11.65267555,5.290142548,7.711817633,0,0,0,0,0,0,0,0,0,6.269941042,6.258423686,6.059650393,Melanoma
ISIC_0032232.jpg,0,0,0,66.28606101,90.74877457,66.76609718,0,0,0,125.369403,160,129.0223881,0,0,0,0,0,0,0,0,0,138,152,131,0,0,0,25.67406366,35.76100546,27.55959384,0,0,0,5.408819879,4.87607623,1.106064814,0,0,0,0,0,0,0,0,0,0,0,0,Melanoma
ISIC_0032245.jpg,0,0,0,77.93539165,166.6062784,90.0682703,0,0,0,103.6271737,196.6609975,127.5543665,0,0,0,114.0325203,200.6260163,119.2065041,0,0,0,117.3471319,199.4917209,129.6815494,0,0,0,15.96636525,21.35325978,19.00345194,0,0,0,5.261000158,7.109267167,3.618348857,0,0,0,2.19064886,10.4272925,3.06906251,0,0,0,5.473295937,9.032847414,6.290475766,Melanoma
ISIC_0032248.jpg,12,6,0,93.71985904,156.0040238,84.46308607,0,0,0,121.4681239,197.2058288,123.2896175,0,0,0,140.599546,183.6043531,110.8304179,0,0,0,167.1418964,186.5420309,138.3755884,0,0,0,24.53325311,34.20383806,23.6378021,0,0,0,5.809152406,5.565922425,2.122801368,0,0,0,7.435771524,18.72789995,6.418013511,0,0,0,28.3598509,18.38516264,22.44926633,Melanoma
ISIC_0032265.jpg,57.76555032,109.9290359,50.79707365,88.08123874,135.5010179,77.40278757,115,124,104,116.9270791,151.5616551,107.1659156,132.0740741,121.7777778,97.40740741,130.8932039,140.6957929,98.67313916,139.1428571,121.5714286,107.8571429,140.0088692,149.5580192,114.7834442,15.96385936,14.37399477,13.33528285,14.42942348,6.591181985,11.12474754,0,0,0,5.635486995,4.082565068,2.546559815,4.285426863,3.899984172,5.15147774,4.69023489,5.921658052,3.657676706,7.95394909,3.395675521,3.851848218,15.08419077,7.368341595,10.53272622,Melanoma
ISIC_0032313.jpg,0,0,0,0,0,0,0,0,0,0,0,0,50.15287049,101.6044059,45.43653761,92.04780926,155.0907502,95.33603795,0,0,0,124.5857091,171.9256586,121.2526164,0,0,0,0,0,0,0,0,0,0,0,0,22.5826533,22.39539553,18.11435637,24.36819339,9.64962924,13.72807491,0,0,0,13.04377874,6.666805517,3.552217505,Melanoma
ISIC_0032424.jpg,50.28327158,49.54572841,36.15458334,68.44062078,145.2832509,77.96978558,0,0,0,0,0,0,141.3712575,98.31736527,112.6586826,136,131,118,165.1604938,116.8395062,136.4197531,213.5515695,178.4753363,190.3363229,17.61224244,25.71876739,16.06897809,14.24625305,11.74541216,11.19619076,0,0,0,0,0,0,10.54984804,11.85748195,9.444938102,0,0,0,12.85863959,8.017660738,7.074321845,30.60592552,38.95366998,35.83380771,Melanoma
ISIC_0032425.jpg,0,0,0,82.14725265,166.4838016,90.63896527,0,0,0,113.0256735,182.4557572,120.0620384,0,0,0,129,178,110,0,0,0,129.3781307,187.4455304,128.8187742,0,0,0,12.39263818,12.21906607,13.1340601,0,0,0,8.866205287,3.676252963,4.980706125,0,0,0,0,17,0,0,0,0,2.591781383,3.524622625,2.972168088,Melanoma
ISIC_0032433.jpg,33.75961538,70.02884615,35.07692308,66.11023123,137.5295375,79.23550839,0,0,0,95.55886865,152.7102928,102.5876192,120.1176471,89.35294118,85.11764706,0,0,0,149.5,95,111,123.2640208,155.3093268,119.7978854,20.64512198,34.12320909,11.73890008,15.22081831,8.940091951,11.20602692,0,0,0,7.325147181,4.21632382,5.2778238,8.337599831,22.75429158,10.49303608,0,0,0,5.5,4,13,11.89347334,8.639949301,6.250750215,Melanoma
ISIC_0032447.jpg,17.26304107,71.19972758,18.4786853,53.6942309,156.6450966,67.22829066,0,0,0,119.3181818,200.6363636,130.8181818,0,0,0,135.7368421,154.2894737,120.1578947,0,0,0,166.5364238,198.192053,157.4635762,14.20071484,32.28090253,14.09716898,19.53738211,17.91877451,20.59543061,0,0,0,5.303398256,10.85250476,3.054599567,0,0,0,6.042325322,14.38366745,4.997506303,0,0,0,30.17691211,23.61212934,25.39796489,Melanoma
ISIC_0032462.jpg,73.59321059,156.3273878,81.87897967,91.69760925,184.6351093,107.3624078,0,0,0,117.9853913,199.7734867,133.2892999,0,0,0,0,0,0,0,0,0,136.6837047,200.8807339,143.9226737,11.09643366,9.714964878,8.762941946,10.36196003,8.409347859,10.08427928,0,0,0,7.49379132,4.194163857,5.748395815,0,0,0,0,0,0,0,0,0,4.854321742,5.115205763,3.874579882,Melanoma
ISIC_0032466.jpg,31.76722694,73.19054568,36.20699346,68.40813253,140.602075,79.85575636,0,0,0,0,0,0,147.1320755,108.6792453,105.4528302,144.0909091,150.7727273,114.9090909,176.6666667,125.6666667,132.3333333,202.8730159,179.5079365,163,17.93504413,28.79987259,17.93386501,9.247829486,6.172060681,6.744918038,0,0,0,0,0,0,11.91643504,14.95120817,11.00182839,11.78947563,10.72775423,9.029794576,13.9124245,3.299831646,4.714045208,29.06287222,31.58705432,30.47038635,Melanoma
ISIC_0032504.jpg,0,0,0,62.18861816,141.9782398,67.33565081,0,0,0,101.840901,173.3139078,109.2245263,0,0,0,111.8140496,168.5330579,104.1363636,0,0,0,117.6231648,175.9787928,115.5587276,0,0,0,20.30712908,17.64321807,19.23644142,0,0,0,4.865373885,3.650458216,2.100700251,0,0,0,2.05968006,4.560989606,2.012871802,0,0,0,8.076101237,5.723042961,7.944458071,Melanoma
ISIC_0032526.jpg,36.08940011,72.19095372,34.35020655,75.06197772,140.1000464,84.04642526,0,0,0,112.2941176,160.3529412,118.3529412,0,0,0,123,139,111,0,0,0,124,156,123,8.836050022,23.89087733,10.88960724,14.36663003,9.834846523,12.21079286,0,0,0,6.007492438,3.818548792,3.864486519,0,0,0,0,0,0,0,0,0,3,2,3,Melanoma
ISIC_0032531.jpg,62.13014254,80.59156201,49.19093219,90.75077807,135.4070306,85.44729072,0,0,0,121.35,157.25,118.95,133.8378378,110.6936937,101.6396396,133.6042471,135.46139,106.9208494,151.8181818,112.9090909,122.8181818,163.4943609,154.0338346,140.1146617,19.66085386,29.51518446,16.64355178,18.10254549,10.7808105,13.18943558,0,0,0,5.985607739,9.104257246,2.635811071,5.322975089,6.836300555,6.36826704,5.824636575,7.92833828,5.183087068,8.982995874,6.215150776,4.608651584,24.26672677,17.97352852,22.01486193,Melanoma
ISIC_0032544.jpg,58.12402272,110.4851543,48.55530783,87.53652008,140.6652645,79.57110686,0,0,0,113.4,157.8,107.8,129.5949367,121.7848101,90.34177215,124.8959732,149.4865772,97.20134228,158.5,129,106.5,150.0081301,155.8780488,117.2195122,15.25410058,13.41158852,12.05425166,14.39833094,6.713882999,9.565803659,0,0,0,5.16139516,6.177378085,3.249615362,10.89363882,5.922860424,8.173569748,5.804353599,6.335276306,3.79593542,6.5,1,2.5,27.73377968,12.21327105,18.83455421,Melanoma
ISIC_0032547.jpg,34.13920617,92.83052095,39.47166262,60.24279228,136.7726069,77.061521,0,0,0,98.04347826,155.2173913,110.2173913,116.4117647,116.8235294,95.76470588,114.3333333,133.3809524,97.80952381,122,119,110,140.5555556,145.25,123.5833333,14.48333505,21.08139835,12.68908595,15.36257103,8.689614328,11.46159087,0,0,0,5.84940176,7.862716212,2.827758703,5.122715543,6.041379801,6.282837611,4.12118029,7.060798488,5.737255422,1,4,1,19.90316062,16.29821906,15.86466199,Melanoma
ISIC_0032550.jpg,47.91197841,75.39692755,33.20545291,79.64542973,124.1083128,69.56846601,0,0,0,97.81553398,137.7786408,95.37087379,104.8910891,95.77227723,78.63366337,106.6993312,132.3015411,88.124164,0,0,0,113.2696648,131.374829,98.27257182,18.44645813,18.25170059,15.44746737,15.47399454,12.30180592,14.76720484,0,0,0,2.938355569,10.45283118,2.370188271,2.532564114,4.607099962,3.641680529,4.088904001,14.53317691,3.593068752,0,0,0,7.208110962,12.44679769,4.129394822,Melanoma
ISIC_0032552.jpg,0,0,0,48.23399191,133.4223038,69.24941932,0,0,0,91.89034001,171.0945733,115.0002252,0,0,0,107,170,108,0,0,0,109.1025641,172.9259259,118.0655271,0,0,0,19.50043849,21.27755693,21.69249126,0,0,0,7.967814048,4.086606856,3.47969954,0,0,0,1.414213562,3.559026084,0.816496581,0,0,0,2.987298703,3.07645876,2.788607714,Melanoma
ISIC_0032559.jpg,64.97338137,81.96767737,56.49569699,101.2659289,130.3923928,91.34694316,0,0,0,115.9349112,142.1360947,112.260355,120.6213592,110.8252427,101.7572816,121.9970909,142.0887273,106.2334545,0,0,0,124.3663522,141.9921384,113.8333333,22.34782964,22.13720839,19.39697854,12.5582037,9.189310512,11.10363539,0,0,0,2.229819458,4.231377455,1.311181722,1.768749791,3.540136535,3.581142681,2.611580972,10.15018765,2.897028081,0,0,0,4.548418748,5.323048361,4.010664505,Melanoma
ISIC_0032596.jpg,35.2377493,101.0374889,44.52635186,76.65282114,134.1697017,80.30760782,95,119,102,102.0571235,139.906751,102.4384737,0,0,0,114.4252137,144.5662393,95.79487179,0,0,0,118.4977941,142.2169118,105.3977941,18.55652111,14.83188983,16.65369211,16.98397141,8.175149171,11.99934774,0,0,0,5.798345069,8.110025853,2.186314093,0,0,0,3.898932157,6.662329772,3.360246383,0,0,0,10.89029497,8.582943544,5.948170343,Melanoma
ISIC_0032597.jpg,0,0,0,65.32780292,143.242436,75.54938057,0,0,0,102.5043781,160.9168628,106.8885227,0,0,0,110.6892857,160.9571429,100.5571429,0,0,0,116.2665072,164.472964,113.2237943,0,0,0,22.8386827,11.71437477,18.10152849,0,0,0,4.720599989,4.649261066,3.17095986,0,0,0,1.912335761,5.651638737,1.739340715,0,0,0,6.026307263,4.709499686,5.205814758,Melanoma
ISIC_0032598.jpg,0,0,0,61.61104979,136.9561825,67.17051769,0,0,0,96.22191011,166.988764,109.1797753,0,0,0,109.0849335,148.5354505,102.7525849,0,0,0,115.334707,149.0247253,112.0554029,0,0,0,17.23035696,18.12294765,18.04352988,0,0,0,6.187943402,8.734529672,1.394707474,0,0,0,4.138770167,11.83530502,3.922072896,0,0,0,5.875007958,5.624085796,2.699909801,Melanoma
ISIC_0032602.jpg,0,0,0,84.45029504,147.5145625,74.98792161,0,0,0,114.4642857,157.25,116.1785714,0,0,0,123.2014748,162.6239296,104.4374405,0,0,0,133.7454435,149.2490887,119.3043742,0,0,0,18.47139521,11.82815458,14.54231346,0,0,0,1.80242184,2.923122108,1.310767807,0,0,0,4.771026147,11.05677366,7.175232053,0,0,0,6.748130601,12.30450711,3.417888445,Melanoma
ISIC_0032622.jpg,0,0,0,42.29379729,147.198937,58.45560705,0,0,0,97.72584856,209.7506527,129.9138381,0,0,0,0,0,0,0,0,0,132.5,217.6666667,142.6666667,0,0,0,19.24335572,39.76249544,26.04270634,0,0,0,7.413243054,4.681134667,2.11062008,0,0,0,0,0,0,0,0,0,6.157651067,9.067647006,5.497474167,Melanoma
ISIC_0032637.jpg,50.58202524,90.96954247,40.96113854,70.42777995,144.2335889,72.27472158,0,0,0,117,142.7777778,120.8888889,133.6823881,116.0119403,96.6161194,136.0965909,135.157197,111.6107955,163.8,122.4,124,161.8383562,156.490411,136.4849315,25.74563878,25.1469807,18.87970769,22.69615012,12.95823198,19.00250549,0,0,0,4.434711565,13.53003061,1.048220126,7.86509502,7.26454326,7.05738376,11.18432631,7.803208432,5.685827421,6.584831053,2.332380758,3.16227766,23.3768099,23.0815835,21.6158977,Melanoma
ISIC_0032672.jpg,25.90639674,96.59240321,38.12240426,67.4464472,136.9274951,80.04213516,0,0,0,92.86860718,152.0321001,103.6039173,0,0,0,104.3333333,151,97.88888889,0,0,0,109.9223744,155.9212329,110.7751142,11.23863433,17.90732321,12.82083173,14.9447342,9.135572966,12.46460241,0,0,0,5.556210371,3.568321668,2.712628328,0,0,0,0.666666667,4.666666667,1.2862041,0,0,0,7.467641111,5.570999298,7.533236666,Melanoma
ISIC_0032684.jpg,22.42157154,96.18224684,31.27315593,42.71782486,141.1932182,65.72672055,0,0,0,84.81836735,167.0061224,106.1306122,0,0,0,111,147.5,100,0,0,0,120.2608696,173.2608696,126.6086957,8.081543577,18.06444,8.772390298,16.85269,13.06624794,16.77948525,0,0,0,6.134019339,4.556892432,2.693772416,0,0,0,3,2.5,1,0,0,0,10.72265943,11.71107759,12.65852224,Melanoma
ISIC_0032685.jpg,41.70265487,96.67579838,42.7612928,87.31739769,143.1045605,86.94159479,0,0,0,112.5286104,158.4608311,111.3484332,0,0,0,119.7893805,155.9044248,106.0389381,0,0,0,122.9281811,155.4022899,114.3773094,10.90410493,17.67375052,10.92320787,19.18438108,14.06251397,16.16421716,0,0,0,3.073442359,5.734281191,2.072309391,0,0,0,2.764482791,13.91420226,2.128252165,0,0,0,5.509818501,10.9026165,3.813192562,Melanoma
ISIC_0032687.jpg,39.71932224,58.46391201,33.26712247,72.10441017,132.9885944,72.29689333,0,0,0,98.48326772,150.8730315,99.2007874,0,0,0,109.5753604,127.0620358,92.67933595,0,0,0,116.8944921,132.0500715,103.4703147,27.61951429,32.44937802,22.47594938,19.72754471,13.76132403,15.57832533,0,0,0,4.809669649,4.62702971,2.077178687,0,0,0,2.973690542,18.36236858,2.987715682,0,0,0,6.88919234,14.7046141,5.27018689,Melanoma
ISIC_0032695.jpg,31.64701208,65.54116868,27.84517464,79.15204936,150.6004113,74.15381225,0,0,0,110.75,164.25,112,118.7,117.65,96.6,122.5310811,163.3905405,98.67972973,0,0,0,141.9142012,168.7218935,124.6331361,17.00152913,29.94099426,14.58792867,18.60604083,13.92683308,12.99131802,0,0,0,2.165063509,5.261891295,1,3.912799509,8.308279004,8.236504113,6.158304121,13.37737773,6.863445666,0,0,0,15.62433543,18.4193314,14.06814658,Melanoma
ISIC_0032699.jpg,54.47269883,111.7486375,57.70261405,92.73225234,166.325103,90.63365607,0,0,0,108.2753623,179.4573269,114.3123994,0,0,0,116.1797837,178.3494965,103.2454308,0,0,0,117.9291785,174.3611898,117.0354108,23.570524,26.63200469,21.2132754,15.78215734,13.30428352,11.31309408,0,0,0,4.116639391,14.53077799,2.559876999,0,0,0,2.039642942,11.78277721,4.233862291,0,0,0,4.591909828,16.95866064,5.212769613,Melanoma
ISIC_0032709.jpg,43.23894204,61.10354271,35.84517124,76.54969643,142.8013507,85.34477113,0,0,0,115.5,166.8333333,122.6666667,138.719697,102.780303,105.2045455,136.7681159,132.5507246,115.0724638,158,113.0740741,128.5555556,176.993921,154.8723404,156.6079027,18.24976065,27.99920006,15.66501997,16.65606251,13.3074019,15.74506448,0,0,0,7.772815878,9.379350842,0.623609564,8.623711493,13.19797643,9.773757874,7.616048897,11.00795,4.508667468,13.72210976,4.806830988,5.839414819,27.69459955,20.59071694,26.12783743,Melanoma
ISIC_0032716.jpg,35.83834155,85.78661625,32.58444189,76.3359663,135.5769202,71.09268036,0,0,0,96.27817404,150.1883024,103.2788873,105.2,111.4,95.6,111.4603175,146.0769496,88.29123533,0,0,0,112.9885774,138.6443406,107.2985462,16.94598432,20.18883055,14.10984146,16.85222941,12.04688051,12.9331034,0,0,0,5.679097503,11.82372576,2.558300951,0.4,0.8,1.743559577,5.662217731,10.39296625,6.549334922,0,0,0,6.645595544,12.43620008,4.710262317,Melanoma
ISIC_0032723.jpg,41.63780718,116.0795841,53.0173913,66.25672736,141.445715,76.96134485,97.18181818,120.4545455,98.86363636,93.91092358,154.0881388,101.5639944,105.697546,112.8110429,92.66809816,102.4396135,153.0724638,95.32850242,115.4796598,121.8616864,103.4445266,121.3481516,143.6387246,112.0028651,27.93495699,11.13947913,18.2722656,17.7387116,7.782567106,12.84147998,2.124240263,4.08686669,0.919261292,4.452756405,4.149199953,3.067036207,4.027199714,4.841778892,3.521837319,2.956198081,7.463247484,1.872328158,5.9610695,3.855194697,3.797172677,12.58588797,12.03531761,5.973020915,Melanoma
ISIC_0032730.jpg,35.25722797,51.60234283,29.21160167,67.24132579,124.1917589,72.44094528,0,0,0,119.4,136.6,114.8,133.4539007,91.85106383,97.18439716,130.9032258,115.2258065,103.7741935,148.74,104.52,118.34,162.9027027,135.7540541,139.572973,16.92481212,27.60768177,14.19993368,13.85027838,8.562216347,11.56851118,0,0,0,1.743559577,7.14422844,3.655133376,9.814214021,12.82834637,10.44173489,5.437948135,5.66089972,5.362412056,17.77279944,4.499955555,6.733825065,27.19292919,18.2443341,23.99834058,Melanoma
ISIC_0032750.jpg,60.56923295,131.7904597,69.18935477,94.80728499,153.7000047,97.46003704,0,0,0,108.6478336,161.4207972,111.302253,122.1547619,122.8071429,101.3809524,115.339207,158.8825257,106.4273128,140.2417943,139.0306346,118.6630197,123.2550603,164.0616744,117.6894422,18.36354101,12.26243643,15.41149633,9.44439807,4.479297754,6.552720797,0,0,0,2.897330329,3.884518094,2.169621308,6.025529116,6.345860775,4.678483581,2.467600085,4.231308046,1.829217908,6.230928316,5.150592394,5.468850529,8.587882539,4.863849754,5.631777255,Melanoma
ISIC_0032751.jpg,0,0,0,56.24702087,130.032055,66.54160379,0,0,0,93.4997941,147.3593686,97.63074811,0,0,0,102.6153846,147.5,90.76923077,0,0,0,106.8817606,151.0334579,104.0219263,0,0,0,21.97672868,11.16098022,17.18784214,0,0,0,5.045887576,4.12097724,3.520831476,0,0,0,1.570813681,4.267497916,1.488615575,0,0,0,5.083162896,4.069621244,4.587270096,Melanoma
ISIC_0032774.jpg,0,0,0,0,0,0,0,0,0,89.90303594,120.6372631,75.61606258,0,0,0,0,0,0,0,0,0,148.5603448,134.9475575,117.9367816,0,0,0,0,0,0,0,0,0,21.56581993,31.66242424,19.80229651,0,0,0,0,0,0,0,0,0,12.89131544,23.83433562,14.76488234,Melanoma
ISIC_0032790.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.1644903,154.2304548,84.95022004,120.9429113,189.8512233,124.1510421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.87252675,13.84874938,16.66887532,20.33964312,8.60717103,15.37748261,Melanoma
ISIC_0032806.jpg,39.15383122,99.6821958,50.55428004,66.28909494,127.9311429,78.42785729,94.5,112.5,93.5,87.47170972,137.8075031,96.73677737,101.8333333,114.1666667,89.5,98.82926829,134,90.36585366,104,115.4444444,95.33333333,106.3937008,140.4304462,104.6089239,13.3774263,13.89998475,12.96871892,11.50346766,5.167941087,7.535069258,1.658312395,1.658312395,0.866025404,7.183639274,4.670755663,3.335055586,1.067187373,3.236081306,1.5,1.166659585,4.276994614,1.790981439,4.109609335,1.571348403,1.699673171,11.97075887,7.77799015,10.02486798,Melanoma
ISIC_0032836.jpg,35.86518322,92.50033532,40.63164411,71.94304549,137.7088627,82.83118228,0,0,0,100.8380282,155.1830986,111.6971831,116,108,96,117.2941176,138.1470588,105.5,0,0,0,121.9,144.5,113.4,10.10466867,20.42896222,13.29165297,15.13401734,10.23488332,13.62821616,0,0,0,6.329716773,5.894160058,1.898811476,0,0,0,3.139215074,6.881913008,2.659610763,0,0,0,8.898876334,10.61838029,6.343500611,Melanoma
ISIC_0032841.jpg,30.07275863,65.34482276,33.08222051,58.10548732,124.25208,73.40025753,0,0,0,100,130,100,106.5,92.33333333,85.33333333,102.6666667,115.7777778,92.44444444,124.5,105,100.75,142.2051282,137.0512821,127.1025641,8.237019471,24.8466175,10.88043567,12.61623712,9.144580983,11.43774734,0,0,0,0,0,0,7.38805342,11.82746333,10.57775444,1.632993162,3.794082462,3.095197395,11.52171862,1.870828693,1.299038106,29.48809363,15.34216365,23.20454738,Melanoma
ISIC_0032845.jpg,0,0,0,50.88303004,84.30937745,48.96569438,0,0,0,113.8,167.9333333,124.6666667,0,0,0,0,0,0,0,0,0,131,167,124,0,0,0,16.36940631,35.83573456,22.43644588,0,0,0,6.024394852,8.103222953,4.853406593,0,0,0,0,0,0,0,0,0,0,0,0,Melanoma
ISIC_0032847.jpg,35.03824825,119.847007,41.26495009,78.91610933,152.6103518,82.74890957,0,0,0,97.0989011,159.4505495,101.3956044,0,0,0,105.12,156.52,95.88,0,0,0,108.6521739,167.826087,107.2173913,18.33640559,14.45172883,16.13090457,12.35270057,5.366472969,9.456127301,0,0,0,4.516282983,4.966400816,1.546915548,0,0,0,1.607980099,3.920408142,2.268391501,0,0,0,4.349999457,10.69600565,8.240707661,Melanoma
ISIC_0032856.jpg,23.75183554,98.53480176,40.25359765,65.7398517,134.5278544,79.595684,0,0,0,88.96403979,145.3666157,100.2600102,0,0,0,101.3466667,148.6577778,91.55555556,98,114,98,110.9213452,139.2506737,109.2478105,10.42740517,12.27754329,10.84576856,14.37761489,8.339864537,10.24080928,0,0,0,5.86229223,6.707661954,4.141017805,0,0,0,3.377678361,5.954139135,2.495823672,0,0,0,8.07358229,10.0291338,5.09288397,Melanoma
ISIC_0032869.jpg,98.84150665,139.2738552,91.06706056,103.7485385,175.3549861,106.3153981,126.8333333,153.1111111,123.2777778,126.2854608,184.8369845,127.9359931,136.1415094,151.995283,113.9245283,138.5136463,170.1495633,117.7980349,138.6111111,153.2222222,122.9444444,146.3075814,183.4663782,135.0495182,20.87301742,14.79733235,15.87594799,17.31442253,11.91013001,11.67253629,4.890466917,1.2862041,1.660172533,5.910177647,11.70202216,4.82882267,2.352993594,2.14453593,4.656499036,3.831726529,15.43526098,3.129245843,3.302169134,0.785674201,1.129022302,7.8659854,10.73355762,5.749670328,Melanoma
ISIC_0032872.jpg,0,0,0,86.01657577,148.5056619,89.54861631,0,0,0,123.4372973,191.6945946,134.8745946,0,0,0,133.3423171,172.8358418,125.2107105,0,0,0,142.8745686,188.4581536,141.42294,0,0,0,25.01659091,39.33806819,23.64562565,0,0,0,3.292844534,5.446270529,2.638274,0,0,0,4.439426796,17.11002312,4.868561228,0,0,0,8.467723596,10.57478689,5.770721195,Melanoma
ISIC_0032873.jpg,28.22332461,56.02757985,20.46994979,60.72387598,114.0471248,55.36507376,0,0,0,106,147,97,111.25,92.5,84.75,113.05,126.25,88.575,0,0,0,137.8181818,139.3636364,116.3636364,11.26515759,25.92831934,9.150636018,16.99411153,10.0643691,13.5493163,0,0,0,0,0,0,2.772634127,3.5,4.322904116,3.741323295,3.533765697,5.161818962,0,0,0,20.59487219,12.11515,18.69016624,Melanoma
ISIC_0032875.jpg,35.1339616,88.27206271,34.34067289,80.2436674,133.1123348,78.14408957,108,119,102,105.4785276,147.9509202,103.4478528,0,0,0,114,145,91.66666667,0,0,0,121.25,145.6363636,111.0909091,13.98837638,20.22377585,14.62105529,12.96519139,7.164962204,10.60152901,0,0,0,3.674380584,4.066628638,2.323930915,0,0,0,1.414213562,6.531972647,1.699673171,0,0,0,9.417404101,11.82657045,8.433747635,Melanoma
