img_id,rmean1,bmean1,gmean1,rmean2,bmean2,gmean2,rmean3,bmean3,gmean3,rmean4,bmean4,gmean4,rmean5,bmean5,gmean5,rmean6,bmean6,gmean6,rmean7,bmean7,gmean7,rmean8,bmean8,gmean8,rstd1,bstd1,gstd1,rstd2,bstd2,gstd2,rstd3,bstd3,gstd3,rstd4,bstd4,gstd4,rstd5,bstd5,gstd5,rstd6,bstd6,gstd6,rstd7,bstd7,gstd7,rstd8,bstd8,gstd8,rskew1,bskew1,gskew1,rskew2,bskew2,gskew2,rskew3,bskew3,gskew3,rskew4,bskew4,gskew4,rskew5,bskew5,gskew5,rskew6,bskew6,gskew6,rskew7,bskew7,gskew7,rskew8,bskew8,gskew8,class
ISIC_0028288.jpg,0,0,0,80.13130299,174.9432545,87.35575636,0,0,0,103.3480773,200.1297071,120.3817494,0,0,0,117.4,193.2,109.4,0,0,0,122.408114,206.4436127,128.6189326,0,0,0,16.79892345,17.93877838,17.05980054,0,0,0,7.996835259,4.701162474,5.628935156,0,0,0,1.2,2.072036036,1.781385229,0,0,0,5.511032323,3.452792813,5.030279618,0,0,0,-0.936004863,-1.579831565,-0.907326752,0,0,0,-0.532141363,-0.080698242,0.41094879,0,0,0,1.046296296,0.226620198,-0.967993739,0,0,0,1.295112057,-0.242390994,0.982562177,Melanoma
ISIC_0028291.jpg,0,0,0,55.8189518,146.6462881,85.46774102,0,0,0,108.0265487,173.8006792,121.363758,0,0,0,126.9,177.3,112.2,0,0,0,130.8445172,178.5613748,130.1178396,0,0,0,25.10740159,16.09672003,19.31901367,0,0,0,9.350920543,5.480577274,4.464964059,0,0,0,1.513274595,7.668767828,1.886796226,0,0,0,8.21627619,4.926483279,7.092966428,0,0,0,-0.024224148,-0.621253317,-0.50691915,0,0,0,-0.442025648,-0.068580522,0.620923491,0,0,0,-0.869164028,-1.960655293,-0.46806648,0,0,0,2.881843309,0.237584559,1.278954443,Melanoma
ISIC_0028306.jpg,36.97530864,145.1373785,57.76201734,61.27996022,174.0072932,86.44836731,0,0,0,92.65493206,197.7156344,121.3395094,0,0,0,0,0,0,0,0,0,118.890785,203.8259386,128.6211604,7.752333914,11.42894301,8.229094114,12.59194033,10.95951149,13.04113884,0,0,0,10.22777232,4.68036467,6.242437229,0,0,0,0,0,0,0,0,0,5.145495767,3.369266267,5.124041176,-0.37215083,-3.335195945,-1.459650352,0.13207738,0.045838657,-0.021372628,0,0,0,-0.028341628,-0.160266899,-0.000126366,0,0,0,0,0,0,0,0,0,1.192274771,-0.320847336,0.46619949,Melanoma
ISIC_0028415.jpg,72.14354533,152.4374363,76.35793908,105.3069804,172.8090957,107.4616605,108.9496855,168.5031447,116.0440252,108.0613497,175.0766871,116.958589,129.294632,166.9050279,105.7835803,130.7648917,172.4336643,109.0103791,143.9086892,166.6421208,120.6391753,152.4798867,176.6974504,128.8872521,23.48435109,10.70929975,16.21014497,10.58715929,1.892969479,5.144962078,6.783997766,1.726137266,1.156583083,6.694648766,2.84037651,2.263298092,4.11232888,3.160659082,4.786583804,4.197219972,1.463800356,3.94277439,9.240553727,3.394970582,5.838347399,17.56013603,5.461087613,13.93819956,0.269618775,-0.403920488,-0.030992542,-0.20289884,1.298199989,-0.776080243,-0.230516629,-1.762562937,0.865441969,0.195900655,0.470090036,1.517362773,0.897813593,-2.063151617,-0.414890561,0.327553131,1.183058306,-1.046236014,0.445938931,-1.129789229,1.635762148,0.90639831,1.774892319,1.221478183,Melanoma
ISIC_0028460.jpg,0,0,0,38.0677686,143.2935681,67.85842616,0,0,0,77.77626382,182.2028041,111.8041074,0,0,0,0,0,0,0,0,0,111,174.5,119.5,0,0,0,16.06175446,30.05480175,22.92039545,0,0,0,9.725533434,4.997288368,6.962090909,0,0,0,0,0,0,0,0,0,0,4.5,2.5,0,0,0,-0.009174988,-1.224600585,-0.543924695,0,0,0,0.070637481,-0.186440164,0.123650763,0,0,0,0,0,0,0,0,0,0,0,0,Melanoma
ISIC_0028463.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.58696883,105.614872,63.27967843,82.43866015,161.254404,107.0724089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.27038337,26.46472143,19.19363098,16.05942306,8.897047166,10.38666474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875790177,-0.177842402,0.034934609,4.047422557,1.899332882,3.668442807,Melanoma
ISIC_0028465.jpg,0,0,0,0,0,0,0,0,0,0,0,0,56.63049872,95.22323155,52.3012334,85.36416752,173.1262581,92.45155237,0,0,0,204.5561497,229.171123,190.8983957,0,0,0,0,0,0,0,0,0,0,0,0,13.23078653,25.57362656,12.89082526,11.38748185,17.68001761,11.7436401,0,0,0,52.55341873,22.2720808,53.34275555,0,0,0,0,0,0,0,0,0,0,0,0,-0.32451589,-0.016168412,-0.15742409,0.303465214,-0.052710832,0.060487851,0,0,0,-0.441432065,-0.263177753,0.084500318,Melanoma
ISIC_0028493.jpg,0,0,0,111.8477072,193.1449982,128.7758215,0,0,0,129.0857404,200.2929117,142.9206507,0,0,0,137.3075571,199.4147627,138.0702988,0,0,0,142.0914001,204.1835452,150.0866043,0,0,0,13.60940629,6.42130013,9.320338343,0,0,0,4.207756527,3.056915215,2.745214085,0,0,0,1.663828723,2.019290098,1.11955619,0,0,0,5.790170827,3.783758141,5.075446594,0,0,0,-0.840417937,-1.204579332,-1.361499842,0,0,0,-0.994333887,-0.039226796,1.152362107,0,0,0,0.375864521,0.306619479,-1.273218349,0,0,0,1.146570651,0.400700257,0.163995409,Melanoma
ISIC_0028520.jpg,1.25,0.75,0.5,37.42451543,123.6622201,44.2228055,0,0,0,111.1727273,212.8272727,132.5,0,0,0,135.1957774,151.168906,117.8176583,0,0,0,149.9254499,176.840617,140.4447301,1.639359631,0.829156198,0.866025404,25.23754329,44.35671399,27.59808424,0,0,0,9.675516515,12.64829064,4.408153602,0,0,0,5.599566529,18.51083286,9.349441108,0,0,0,18.03273502,28.56202911,18.79219753,0.957549163,0.4933822,1.154700538,1.126704943,0.043727503,1.06918335,0,0,0,-0.332005929,-0.348608357,1.235031947,0,0,0,0.795514206,0.345307845,-1.643689776,0,0,0,2.463071377,1.230839877,2.486233285,Melanoma
ISIC_0028537.jpg,69.46811774,127.1618003,65.66890816,87.85854706,143.8936336,80.74736362,0,0,0,92.62295082,149.0546448,95.84699454,98.86831276,134.8987654,89.33333333,100.6070637,149.1462072,89.96775577,102.5619835,136.6033058,94.47107438,113.6382769,153.2213067,104.1872269,16.03229027,8.692764731,14.1103516,6.117356938,3.660400069,5.913573378,0,0,0,2.583029533,5.250788935,1.946996913,2.790184153,2.067293443,2.357022604,3.936004317,4.517515987,2.641903986,3.778784977,0.6489577,0.668962193,7.304035186,5.900327896,5.928706698,-0.373453323,-1.810831245,-0.064883954,-0.94355939,0.275046918,-0.614047537,0,0,0,-1.313979864,-0.194588342,1.077310078,1.246189778,-1.008591217,-0.507985512,1.082513025,-0.72579177,-1.057377986,0.381619103,-1.566414833,1.265113016,0.194130626,-0.196696101,0.070788635,Melanoma
ISIC_0028543.jpg,29.01969297,110.2613794,38.54451058,74.90495862,160.7172163,87.40217407,0,0,0,104.8024045,183.8974531,118.7523877,0,0,0,121.4390244,168.7804878,106.9512195,0,0,0,127.5195889,188.7608222,129.8471584,17.44297598,20.8972263,16.02155192,17.05567509,12.13083005,14.21470138,0,0,0,7.826058455,5.710997241,6.343745217,0,0,0,4.090731824,8.004609023,1.860385739,0,0,0,9.536643049,6.794824355,8.203096182,0.534953007,-0.985733642,-0.107734706,-0.341835282,-0.225515566,-0.382069254,0,0,0,-0.487346862,-0.061571594,0.488464216,0,0,0,2.235729352,-0.068221133,-0.860737954,0,0,0,1.708100439,-0.274177014,0.786095415,Melanoma
ISIC_0028584.jpg,46.53758667,48.9111663,35.80633344,63.64165666,145.0913365,76.15456182,0,0,0,115.5,198,143,143.2272727,101.3636364,114.8636364,139.2857143,168.5714286,117.2857143,164.6666667,115.8333333,137.5,190.3417722,211.9620253,178.6962025,16.84110012,25.88838065,14.79710575,11.87914505,10.11088784,10.06157614,0,0,0,8.5,12,5,9.505652951,12.26801256,9.211136809,10.76653925,9.255996402,6.67006716,9.480975102,6.30916441,6.5,39.50545102,28.87925235,38.23523275,-0.339578313,1.719786398,0.22894572,1.00551132,0.647967411,0.010752173,0,0,0,0,0,0,0.3498836,0.011689736,-0.251336719,1.031826939,-1.62447553,-0.806403877,1.47329504,-0.148360635,0.101957214,0.324552943,-0.290077431,0.692021988,Melanoma
ISIC_0028642.jpg,3,1,1,66.86136907,79.54451133,53.52227835,0,0,0,113.2230216,146.881295,118.705036,0,0,0,139.7229263,109.8461982,101.4170507,0,0,0,164.3111111,142.6198198,137.842042,0,0,0,26.12555206,33.86580941,24.47073833,0,0,0,7.795998942,11.73800976,2.753554243,0,0,0,9.228216583,11.19665887,9.094487851,0,0,0,23.53361718,19.42263232,20.22776401,0,0,0,0.412617148,0.780402824,0.538398222,0,0,0,0.159230774,-0.725468878,1.730937391,0,0,0,0.844815572,-0.163534804,-0.527796783,0,0,0,1.073690017,1.01427937,1.511127848,Melanoma
ISIC_0028655.jpg,0,0,0,59.36627738,182.3747517,96.60610153,0,0,0,92.52981892,208.8901629,128.7438999,0,0,0,122.1111111,222,118.2222222,0,0,0,127.2267658,218.6802974,145.5037175,0,0,0,15.85896153,21.2081755,16.65430528,0,0,0,12.8375831,5.568037135,6.512503666,0,0,0,0.314269681,1.054092553,1.227262335,0,0,0,4.152379748,3.171378493,9.864744457,0,0,0,0.111779338,-1.485971847,-0.934199291,0,0,0,0.06366859,0.001691839,0.954311956,0,0,0,2.474873734,0,-1.871566816,0,0,0,0.699321254,-0.069501839,-0.917224943,Melanoma
ISIC_0028685.jpg,47.34212856,162.4862759,63.05702143,77.19754279,194.1173385,94.36126449,0,0,0,98.86909373,207.8177124,117.6061193,0,0,0,111.4765957,209.8468085,107.3106383,0,0,0,114.7539154,212.619029,120.8870399,10.39922938,12.3700877,9.722915586,13.25983438,8.802924366,10.67766374,0,0,0,6.097783764,4.488367641,5.189928353,0,0,0,2.855842296,7.767495039,1.856928835,0,0,0,5.298336637,5.229363933,5.303952775,0.167767368,-1.131051452,-0.287022893,-0.122883556,-0.058990509,-0.45658404,0,0,0,-0.766334908,-0.067340586,0.137579499,0,0,0,1.009250125,-0.465145508,-1.367168896,0,0,0,0.591232969,-0.587351984,-0.091829405,Melanoma
ISIC_0028696.jpg,33.55232801,102.5510771,36.45892981,56.86740408,133.8411301,67.99740882,0,0,0,97.33982491,155.0677148,103.3385742,121.2,110.6,78.4,126.1948052,128.8701299,91.45454545,0,0,0,136.0534759,148.5026738,116.2005348,12.75746956,11.18049515,10.71790416,17.90903553,11.03098102,15.12228788,0,0,0,7.834855819,6.095238069,3.851899188,5.418486874,4.963869458,3.929376541,7.32552726,7.707898882,4.568512943,0,0,0,15.60927759,12.8412247,13.94775967,1.640417951,-1.678440202,0.67805847,0.430557538,0.179033885,0.221452128,0,0,0,-0.218141304,-2.517319234,0.554362818,1.474516034,-0.800982794,0.313303668,0.791472001,0.754211938,-0.710665746,0,0,0,0.865721228,0.010819741,1.116461094,Melanoma
ISIC_0028718.jpg,0,0,0,0,0,0,0,0,0,55.5044867,155.6870698,72.14969105,0,0,0,0,0,0,0,0,0,134.5310559,194.9503106,134.4596273,0,0,0,0,0,0,0,0,0,25.45425165,19.05356018,24.763246,0,0,0,0,0,0,0,0,0,3.470456251,4.355051671,4.548556236,0,0,0,0,0,0,0,0,0,0.896680986,0.359848166,0.770164467,0,0,0,0,0,0,0,0,0,1.080026349,-0.025024058,0.414510711,Melanoma
ISIC_0028746.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.32437895,175.7990986,97.87087082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.48956541,26.02189578,26.80085772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641108267,-1.283529907,-0.27335244,Melanoma
ISIC_0028760.jpg,0,0,0,48.46076762,130.0980482,48.69347655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.18848346,44.12985475,25.58826806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883420881,0.064159542,0.748787741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Melanoma
ISIC_0028773.jpg,0,0,0,46.24517388,143.9709715,65.13555039,0,0,0,86.78481013,176.4489561,108.0973204,0,0,0,119.1746575,110.2054795,93.10616438,0,0,0,135.738574,133.849482,113.3778184,0,0,0,17.13831114,25.1825624,20.74995317,0,0,0,9.109146167,4.464113411,4.892757287,0,0,0,5.910894419,7.756497769,5.446724825,0,0,0,10.42628424,13.67766435,6.764415288,0,0,0,0.294382106,-1.035760899,-0.284612269,0,0,0,-0.04230505,-0.35390471,0.410012151,0,0,0,0.373491265,0.997273502,-0.785326395,0,0,0,-0.601305182,1.953010116,-0.087771088,Melanoma
ISIC_0028860.jpg,0,0,0,87.11387653,157.0346895,95.29349983,0,0,0,111.1572856,159.8481852,117.7817464,0,0,0,123.8093385,162.1315175,111.4560311,0,0,0,127.4543958,162.53134,121.4711288,0,0,0,15.97632932,8.464378123,12.45728049,0,0,0,6.121244368,4.562038674,2.30740484,0,0,0,2.727335031,4.909830807,2.507074156,0,0,0,5.574148092,4.737833914,4.807195731,0,0,0,-0.24711282,-0.937156391,-0.633838542,0,0,0,-1.003075169,-0.122315089,0.820147916,0,0,0,1.339735406,-0.706248807,-1.356885187,0,0,0,1.117727199,-0.519134416,0.856714722,Melanoma
ISIC_0028897.jpg,52.2903306,105.6068854,47.79113845,78.70578766,130.3110177,73.85314905,0,0,0,97.18828858,144.5111614,95.96861857,106.75,111,73.25,105.6876759,140.9966235,88.95891953,0,0,0,113.0082743,148.3877521,102.718575,9.681279216,8.250201141,7.317346721,13.00987059,8.363134728,10.9889481,0,0,0,3.49147022,6.797157306,2.701591129,4.493050189,5.14781507,5.539629952,3.737719348,5.78541331,3.176127995,0,0,0,6.397715562,5.647016043,5.032597039,-0.012100633,-1.116611599,-0.248655317,-0.163349798,0.251668658,-0.165951742,0,0,0,-1.206559353,0.060096144,1.073426953,0.263564945,-0.593767206,-0.345777359,1.464792754,-0.156869472,-1.575572482,0,0,0,0.373090302,-0.057797381,-0.059114915,Melanoma
ISIC_0028898.jpg,23.10232977,134.2322049,39.67235165,50.14769379,172.3787059,74.0491611,0,0,0,96.10928433,196.9470503,115.7529014,0,0,0,0,0,0,0,0,0,122.8387097,201.4922861,129.1206171,8.49228408,13.40345023,8.770903693,17.65137406,12.55413582,17.40769202,0,0,0,9.62887998,4.435449448,5.536311145,0,0,0,0,0,0,0,0,0,6.356899446,4.396257425,8.400362889,0.686935702,-0.930837746,-0.143141905,0.494163405,0.21174092,0.32732021,0,0,0,-0.080229659,-0.053285663,0.546278561,0,0,0,0,0,0,0,0,0,1.141831987,-0.130889774,0.044572517,Melanoma
ISIC_0028899.jpg,48.66279515,125.0444799,63.66362476,78.16196948,153.9643533,93.88743455,0,0,0,109.1606394,171.7244755,121.8235764,0,0,0,0,0,0,0,0,0,127.1883309,167.415805,129.0546529,13.97739585,11.74625902,11.68979495,14.45741595,8.569796741,10.5028031,0,0,0,8.348082337,7.642944181,4.921749686,0,0,0,0,0,0,0,0,0,3.335607061,7.343487643,3.447427025,0.220943961,-0.83706347,-0.214401169,-0.014387231,0.34593728,-0.003119455,0,0,0,-0.490586325,-0.714006657,0.239796673,0,0,0,0,0,0,0,0,0,1.040148911,1.053843026,0.204365778,Melanoma
ISIC_0028916.jpg,0,0,0,78.92655172,157.3875262,92.79683658,0,0,0,107.3068198,175.2999855,119.5099607,0,0,0,134.3084416,172.139881,107.834145,0,0,0,140.8315599,171.5438667,126.9429833,0,0,0,21.17905431,17.18406274,16.13357471,0,0,0,10.00608082,5.463777239,3.901461263,0,0,0,6.120241252,12.37916358,6.536265194,0,0,0,13.11392546,16.13839007,12.0992334,0,0,0,-0.080543898,-2.127891728,-0.963829183,0,0,0,-0.286999999,-0.511444549,1.157323352,0,0,0,0.628007707,-1.785055724,-2.206184758,0,0,0,2.253523142,-0.233099798,1.99460943,Melanoma
ISIC_0028929.jpg,33.72662815,157.3946954,69.10871849,62.22448078,185.9882653,99.73466883,0,0,0,87.12180274,199.7873525,121.5198679,0,0,0,100,195,109.5,0,0,0,104.6467518,205.4241497,131.8168076,8.831796843,11.1781761,9.947564608,11.42113682,6.916735019,9.299340889,0,0,0,7.476161982,3.915999842,5.217538288,0,0,0,0,1,0.5,0,0,0,3.835598809,2.878790633,3.04915964,0.358776744,-1.001155064,-0.416095157,-0.392171059,-0.220721303,-0.620021835,0,0,0,-0.297961084,-0.106430342,0.112048766,0,0,0,0,0,0,0,0,0,0.898205621,-0.402673061,-0.310275329,Melanoma
ISIC_0028965.jpg,0,0,0,35.9461847,76.58021655,30.5869525,0,0,0,108.3617021,93.91489362,114.212766,0,0,0,126,123.5,103.5,0,0,0,145.6785714,122.7142857,138.5714286,0,0,0,21.05415307,32.94390098,25.29856017,0,0,0,8.195550251,14.96638757,3.797738242,0,0,0,3,7.5,3.5,0,0,0,20.23267084,20.94355875,17.40572273,0,0,0,0.616637443,0.745185377,0.855911126,0,0,0,-0.792541708,1.501830351,0.949689327,0,0,0,0,0,0,0,0,0,1.094906326,0.305928694,1.003728238,Melanoma
ISIC_0028969.jpg,44.50958985,150.1316022,68.81026852,85.12646997,176.2912463,102.8275346,105,149,115,105.1539395,184.4678843,120.6682618,118,144.4,111.9,117.9252137,185.3803419,111.267094,129.3513514,155.6611227,123.7047817,133.9989324,190.5615604,134.0992842,15.39612619,12.25536424,14.29579401,15.53349883,6.278361238,9.136434248,0,0,0,6.923339371,3.945079827,4.392095448,2.332380758,2.760434748,1.9,3.920792284,3.776133765,2.805905421,4.244997452,4.277719435,3.976040248,12.01772067,5.490291738,8.948798315,1.071929243,-2.001466379,-0.215683196,-0.446504909,-0.273738645,-1.058867551,0,0,0,-1.105059868,-0.34281878,0.955035005,0.174966387,1.389716049,-0.652573261,1.46273359,-0.544347308,-1.655563187,-0.520030111,-0.68072045,-0.434642471,0.361261927,-1.246260763,0.415926688,Melanoma
ISIC_0028984.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.59371963,133.333886,94.23500657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.18320767,27.82111504,18.25259734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052181177,-0.348575492,-0.139217466,Melanoma
ISIC_0029021.jpg,35.53123098,150.6140265,59.90283697,58.77635844,177.6071318,86.7898657,0,0,0,87.08060523,194.6201513,112.2336314,0,0,0,0,0,0,0,0,0,106.3894831,199.0418895,123.0721925,8.744288907,9.725418514,8.894298344,12.57450626,8.921302272,11.41426898,0,0,0,7.604799807,4.87600796,4.981998918,0,0,0,0,0,0,0,0,0,4.797391959,6.153490611,6.299927312,0.30515367,-1.529077727,-0.34148752,-0.005171417,0.056803803,-0.291584538,0,0,0,-0.199921815,-0.145028997,0.563511317,0,0,0,0,0,0,0,0,0,1.64251435,-1.826430955,0.358426773,Melanoma
ISIC_0029033.jpg,0,0,0,0,0,0,0,0,0,0,0,0,81.44717456,138.7108301,76.3475429,100.2087065,168.2877895,98.29247691,134,154.6666667,121,122.8510101,181.2828283,122.0681818,0,0,0,0,0,0,0,0,0,0,0,0,9.218173746,11.65968679,8.32639802,11.09557672,7.993779829,11.74461543,4.320493799,1.247219129,0,7.677453368,5.484671761,4.755775974,0,0,0,0,0,0,0,0,0,0,0,0,0.396394112,-0.687198631,0.304752587,0.135811837,0.378129329,-0.122517279,-0.595170064,-0.381801774,0,3.618795857,2.77947665,10.00338419,Melanoma
ISIC_0029056.jpg,37.75244173,55.99453385,28.12538846,85.47421466,124.660733,76.49280105,0,0,0,0,0,0,0,0,0,117.625,128.7916667,94.25,0,0,0,0,0,0,17.27903088,25.5649908,15.58699974,12.5066104,10.48434772,10.46377198,0,0,0,0,0,0,0,0,0,2.411992606,2.72303701,1.689427911,0,0,0,0,0,0,0.783538399,0.395570872,0.705562219,-0.157334721,0.130931004,-0.112314637,0,0,0,0,0,0,0,0,0,0.407821148,0.492049744,0.537909382,0,0,0,0,0,0,Melanoma
ISIC_0029092.jpg,44.37977985,55.14946289,32.76966093,70.00798344,136.0002957,73.98994678,0,0,0,0,0,0,142.5,97.1,99.7,138.6486486,144.4324324,109.9459459,172.5,117,134,180.4,181.8,145.4666667,18.1188324,37.10907977,19.51225962,8.620776967,5.956748299,5.250374045,0,0,0,0,0,0,8.452810184,16.17065243,9.360021367,7.0680714,9.652168334,7.199646936,3.5,0,5,17.33128193,17.49742838,14.2822345,0.321721345,0.273234132,0.331702082,1.604441227,0.917570184,0.720111469,0,0,0,0,0,0,0.226507584,-0.293380298,0.076797052,0.597859989,0.727616603,0.242249445,0,0,0,0.764655961,0.362124213,0.91153329,Melanoma
ISIC_0029157.jpg,29.22328864,111.9603952,31.11734651,59.36556102,155.1711881,66.28087594,0,0,0,109.2272727,203.7272727,126.2727273,0,0,0,124,185,111.6666667,0,0,0,137,236,147.5,13.09852118,16.50014472,9.697838871,21.3797435,15.73903157,20.69615969,0,0,0,3.450056893,5.223911963,3.207687048,0,0,0,0,2.449489743,1.247219129,0,0,0,1,3,1.5,0.253169204,-0.818060232,-0.388757897,0.50923983,0.62974749,0.812006418,0,0,0,-0.345125431,0.005628668,1.570501707,0,0,0,0,0,-0.381801774,0,0,0,0,0,0,Melanoma
ISIC_0029212.jpg,59.36903461,121.653309,59.66205222,85.77728235,166.2773277,91.03541415,0,0,0,107.3413544,180.5245233,115.2172255,123.6363636,133,102,127.3706799,180.7318684,105.0208398,130,135,112,135.0529372,178.5360656,119.8712432,23.09306297,16.07016037,15.62141079,24.11281653,14.9284608,13.69095547,0,0,0,10.402042,11.51766032,2.965573751,3.170108323,3.330301652,4.532709404,6.293642814,9.858652995,5.157438673,0,0,0,12.32549773,14.02518947,7.439557418,0.160213072,-2.484079493,0.704369484,-0.622785673,-0.016413711,-0.568374556,0,0,0,-1.047755645,-0.835721544,1.177784371,0.351340009,-1.122332242,-0.556427441,1.081101585,-1.321024969,-0.995906272,0,0,0,1.514289628,-0.274385081,2.67406613,Melanoma
ISIC_0029242.jpg,86.22014583,149.4223062,78.13724008,104.0882175,165.2507553,92.42719033,114.078813,154.4307594,105.194799,113.3640466,167.2534934,109.4784571,130.4578313,157.313253,92.1686747,132.6444444,161.9777778,94.41111111,135.3077325,155.5869035,116.276907,137.2452708,167.4598479,115.0973665,15.62981268,5.859452929,18.43762177,11.20738644,4.083045525,5.382469948,9.124616473,4.16558494,5.400506229,9.516304246,3.922354868,6.197951388,2.396288319,1.7488565,3.814428148,3.232856017,1.653130215,2.52935848,5.142267813,3.24539529,4.557113047,6.437385725,5.116471827,5.692068552,0.008802558,-1.125365281,-1.702965068,-0.149686005,0.526502681,-2.33142988,-0.944132641,-1.490696691,0.527442141,-0.566413977,0.089597398,0.086640546,1.265610435,-1.971170233,-0.605128076,0.596987097,0.965079548,-1.269859185,0.724895111,-1.308769386,-0.606433576,1.002887904,0.256433461,0.660416224,Melanoma
ISIC_0029272.jpg,0,0,0,56.10534415,132.0285854,71.58204497,0,0,0,95.55204513,166.4019746,111.1675599,0,0,0,106.8333333,152.8333333,103.5,0,0,0,111.326087,166.9057971,116.7971014,0,0,0,15.81888375,16.54068397,15.7449873,0,0,0,4.852133658,3.51896679,2.956595715,0,0,0,0.687184271,3.023059525,2.140872096,0,0,0,7.374223657,7.01229529,7.802043044,0,0,0,0.170824113,-0.190053204,0.118326719,0,0,0,-0.339324338,-0.209657625,0.532545776,0,0,0,0.228268824,-0.093841336,-0.254781473,0,0,0,1.792691976,4.685051436,4.28834139,Melanoma
ISIC_0029281.jpg,0,0,0,58.58960092,158.9461807,84.83705833,0,0,0,104.8488022,181.657368,123.0424142,0,0,0,128.952381,161.047619,110.9047619,0,0,0,142.6035806,183.3069054,135.9633419,0,0,0,27.30300129,13.83551723,19.94527749,0,0,0,10.53477057,4.527972493,5.248621717,0,0,0,4.157336493,9.47918115,2.843618786,0,0,0,17.00264923,8.091100753,11.35302776,0,0,0,-0.283742661,-0.772446201,-0.564494283,0,0,0,-0.645228217,-0.242061308,0.225018135,0,0,0,0.506889068,0.177529776,-0.736144796,0,0,0,0.9577461,-0.125465307,1.10909229,Melanoma
ISIC_0029316.jpg,58.09991808,130.4989988,47.77877395,83.80549988,181.9483068,86.25262862,102.8,156.8,112.2,99.46974712,202.2624123,114.5448166,113.8819362,156.8848878,92.41440378,118.1657684,175.1112708,99.17726674,124.7011494,155.4597701,117.0804598,127.023092,189.3319686,121.0541271,20.69395454,23.71689414,22.78418894,12.83845683,12.27823145,13.85043757,3.969886648,5.114684741,2.561249695,5.742929929,6.488783862,3.938980486,4.074453719,4.453919458,8.317741403,7.220435995,8.616791006,8.814613225,7.570534141,4.968416565,5.87458659,12.92742056,11.73011066,10.91349732,0.645161857,-0.40661448,0.226475191,-0.317082642,0.145719145,-0.293259803,0.243968658,-0.780985655,1.062743404,-0.44508221,-0.962474519,0.839677795,1.050636725,-2.14588965,-0.313807795,0.699338266,0.371120696,-0.931709314,0.364167131,-0.776804731,0.775040852,1.479211726,0.583975472,2.305678057,Melanoma
ISIC_0029318.jpg,0,0,0,92.93816161,169.1917481,103.6469735,0,0,0,107.7852639,180.5370204,119.8850658,0,0,0,119.538975,173.0133492,111.954708,0,0,0,125.1644295,176.3080537,122.7379614,0,0,0,11.89280681,10.60116784,8.250017453,0,0,0,4.473767785,3.516262815,2.996865953,0,0,0,4.028396748,10.82480765,2.811155816,0,0,0,6.517019008,6.979601311,3.496403023,0,0,0,-0.303542044,-1.317807441,-0.849912913,0,0,0,-0.751898558,-0.359247084,0.534312612,0,0,0,0.891026101,-0.10148103,-1.274046257,0,0,0,0.45927089,-0.101882843,0.278561168,Melanoma
ISIC_0029319.jpg,30.7330629,103.1202095,43.29548344,65.44937778,153.8777691,87.18859305,0,0,0,101.173316,183.0629059,125.6773056,0,0,0,0,0,0,0,0,0,130.6944444,183.25,133.6111111,12.47812416,19.94938019,12.72335093,18.03560395,14.8525154,17.52120104,0,0,0,9.336398053,5.124424663,4.283899752,0,0,0,0,0,0,0,0,0,5.108921632,5.653784377,6.824293931,-0.045101102,-1.215584317,-0.638123409,0.117518079,0.064732481,0.077551308,0,0,0,-0.240423624,0.211754774,1.303532194,0,0,0,0,0,0,0,0,0,1.41345778,0.805610296,0.323048623,Melanoma
ISIC_0029370.jpg,42.35673715,126.737417,57.99689794,80.49160232,158.363861,94.61196911,0,0,0,104.9923536,173.7192835,118.9568451,123.21875,129.78125,97.625,121.4132047,167.2307122,109.8197329,143.7,139.5,120.2,126.6143824,171.4265226,121.5251995,16.46230089,14.72179659,14.02834048,18.45773548,8.247859144,11.27694934,0,0,0,8.15651879,4.807117378,3.862953152,5.12185498,6.617846964,7.326109131,3.617551691,5.730161786,3.30286216,15.2515573,2.801785145,7.997499609,6.826412697,4.217184787,4.498358034,0.775211146,-1.122620597,-0.125376106,-0.348688423,0.028101546,-0.394212211,0,0,0,-0.823260548,-0.273918416,0.56286845,0.854435736,-0.961858139,-0.423769984,0.907318692,0.101495161,-1.266697317,1.157233363,-0.436482411,1.460775513,1.395198807,0.471367474,1.502800694,Melanoma
